Nome do pesticida no Brasil,Detalhes Anvisa
Aletrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4169json-file-1
"Acetato de (E,Z)-4,7-tridecadienila",https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4171json-file-1
Aminopiralide,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4172json-file-1
Azadiractina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4173json-file-1
Acetato de (Z)-5-dodecenila,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4174json-file-1
Ácidos Graxos,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4175json-file-1
Aspergillus flavus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4176json-file-1
Azadirachta indica,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4177json-file-1
"Acetato de (E,Z)-7,9-dodecadienila",https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4178json-file-1
Ácido Abscísico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4179json-file-1
Autographa californica multiple nucleopolyhedrovirus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/4180json-file-1
Acetato de (E)-7-dodecenila,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a64-acetato-de-e-7-dodecenila-a-partir-de-08-02-2021.pdf
Ametoctradina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a65-ametoctradina.pdf
Ácido Indolacético,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a66-acido-indolacetico-a-partir-de-05-10-2022.pdf
Afidopiropeno,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a67-afidopiropeno-a-partir-de-3-11-2022.pdf
Aminociclopiracloro,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a68-aminociclopiracloro-a-partir-de-3-11-2022.pdf
Argemone mexicana,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a69-argemone-mexicana
Anisopteromalus calandrae,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a70-anisopteromalus-calandrae-a-partir-de-22-02-2023.pdf
Ácido 1-Aminociclopropano-1-carboxílico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/A71cido1Aminociclopropano1apartirde02.06.2023.pdf
Ácido nonanoico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/a/a72-acido-nonanoico.pdf
Bacillus thuringiensis ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4182json-file-1
Bentazona ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4183json-file-1
Bioaletrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4184json-file-1
Brodifacum,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4185json-file-1
Bromacila,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4186json-file-1
Bendiocarbe ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4188json-file-1
Brometo de Metila,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4189json-file-1
Bifentrina ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4191json-file-1
Bromadiolona ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4192json-file-1
Buprofezina ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4193json-file-1
Baculovirus anticarsia,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4194json-file-1
Bacillus sphaericus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4195json-file-1
Bromuconazol ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4196json-file-1
Bispiribaque,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4197json-file-1
Benfuracarbe,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4198json-file-1
Bicarbonato de Potássio,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4199json-file-1
Benalaxil ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4200json-file-1
Benziladenina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4201json-file-1
Beauveria bassiana,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4202json-file-1
Boscalida ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4203json-file-1
Bentiavalicarbe Isopropílico ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4204json-file-1
Bacillus pumilus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4205json-file-1
Bacillus subtilis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4206json-file-1
Baculovirus condylorrhiza vestigialis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4207json-file-1
Benzovindiflupir,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4208json-file-1
Baculovirus helicoverpa zea,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4209json-file-1
Baculovirus helicoverpa armigera,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4210json-file-1
Bacillus amyloliquefaciens,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4211json-file-1
Bacillus methylotrophicus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4212json-file-1
Baculovirus spodoptera frugiperda,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4213json-file-1
Bacillus firmus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4214json-file-1
Bacillus licheniformis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4215json-file-1
Bixafem,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4216json-file-1
Benzoato de Emamectina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/4217json-file-1
Bacillus velezensis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b56-bacillus-velezensis.pdf
Bistriflurom,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b57-2013-bistriflurom.pdf
Burkholderia rinojensis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b58-burkholderia-rinojensis.pdf
Benalaxil-M,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b59-benalaxil-m
Bacillus paralicheniformis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b60-bacillus-paralicheniformis-a-partir-de-09-03-2023.pdf
Baculovírus spodoptera littoralis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b61-baculovirus-spodoptera-littoralis-a-partir-de-21-03-2023.pdf
Brevibacillus parabrevis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b62-brevibacillus-parabrevis.pdf
Bacillus aryabhattai,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b63-bacillus-aryabhattai.pdf
Bacillus circulans,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b64-bacillus-circulans.pdf
Bacillus haynesii,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b65-bacillus-haynesii.pdf
Biciclopirona,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b66-2013-biciclopirona.pdf
Brevibacillus laterosporus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b67-brevibacillus-laterosporus.pdf
Bixlozona,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b68-2013-bixlozona.pdf
Baculovirus Cydia Pomonella Granulovirus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b69-baculovirus-cydia-pomonella-granulovirus.pdf
Baculovírus Erinnys ello,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/b/b70-baculovirus-erinnys-ello.pdf
Captana,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4218json-file-1
Carbaril,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4219json-file-1
Carboxina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4220json-file-1
Casugamicina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4221json-file-1
Cimoxanil,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4222json-file-1
Cipermetrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4223json-file-1
Clormequate,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4224json-file-1
Clorotalonil ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4225json-file-1
Clorpirifós,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4226json-file-1
Cartape (,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4228json-file-1
rato de),https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4228json-file-1
Carbosulfano,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4229json-file-1
Clorimurom etílico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4230json-file-1
Ciflutrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4231json-file-1
Cletodim,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4232json-file-1
Cifenotrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4233json-file-1
Clomazona,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4234json-file-1
Ciproconazol,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4235json-file-1
Ciromazina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4236json-file-1
Clorfluazurom,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4237json-file-1
Cianamida,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4238json-file-1
Clorfenapir,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4239json-file-1
Cumatetralil,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4240json-file-1
Ciclanilida,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4241json-file-1
Ciclossulfamurom,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4242json-file-1
Ciprodinil,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4243json-file-1
Cinetina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4244json-file-1
Carfentrazona etílica,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4245json-file-1
Cloransulam metílico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4246json-file-1
Codlelure,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4247json-file-1
Cloretos de Benzalcônio,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4248json-file-1
Cadusafós,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4249json-file-1
Cialofope butílico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4250json-file-1
Compostos à Base de Cobre,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c55-2013-compostos-a-base-de-cobre-a-partir-de-09-09-2019.pdf
Cresoxim metílico,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4251json-file-1
Alfa-Cipermetrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4252json-file-1
Beta-Cipermetrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4253json-file-1
Zeta-Cipermetrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4254json-file-1
Beta-Ciflutrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4255json-file-1
Lambda-Cialotrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4256json-file-1
Clotianidina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4257json-file-1
Gama-Cialotrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4258json-file-1
Ciazofamida,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4259json-file-1
Cromafenozida,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4260json-file-1
Clodinafope,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4261json-file-1
Cuelure,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4262json-file-1
Clorantraniliprole,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c70-clorantraniliprole.pdf
Cotesia flavipes,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4263json-file-1
Ceratitis capitata,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4264json-file-1
Ciflumetofem,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4265json-file-1
Ciantraniliprole,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4266json-file-1
Cryptolaemus montrouzieri,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4267json-file-1
Chrysodeixis includens nucleopolyhedrovirus,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4268json-file-1
Chrysoperla externa,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/4271json-file-1
Clonostachys rosea,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c80-clonostachys-rosea-a-partir-de-03-11-2020.pdf
Ciclaniliprole,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c81-ciclaniliprole-a-partir-de-30-11-2020.pdf
Colecalciferol,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c82-colecalciferol-a-partir-de-30-03-2021.pdf
Cinnamomum cassia,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c83-cinnamomum-cassia-a-partir-de-8-09-22.pdf
Catolaccus grandis,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c84-catolaccus-grandis-a-partir-de-04-05-2022.pdf
Cinnamomum verum,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c85-cinnamomum-verum-a-partir-de-04-05-2022.pdf
Capsicum annuum,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c86-capsicum-annuum-a-partir-de-03-05-2023dd.pdf
Compostos à base de Silício,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c87-2013-compostos-a-base-de-silicio.pdf
Ciclobutrifluram,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c88-ciclobutrifluram.pdf
Cinmetilina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c89-cinmetilina.pdf
Coffea sp,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c90-coffea-sp.pdf
Corymbia citriodora,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c91-corymbia-citriodora.pdf
Chromobacterium subtsugae,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/c/c92-chromobacterium-subtsugae.pdf
Dazomete,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4272json-file-1
Deltametrina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4273json-file-1
Dicamba ,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4275json-file-1
Diclorvós,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4277json-file-1
Diflubenzurom,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4278json-file-1
Dimetoato,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4279json-file-1
Diquate,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4280json-file-1
Ditianona,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4282json-file-1
Diurom,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4283json-file-1
Dodina,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4284json-file-1
"2,4-D",https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4285json-file-1
Diclorana,https://www.gov.br/anvisa/pt-br/setorregulado/regularizacao/agrotoxicos/monografias/monografias-autorizadas/d/4286json-file-1
